,BORO,BLOCK,FROM_LOT,TO_LOT,FILING YEAR,REGULATED,UNREGULATED,OFFICE,OWNER/RELATED SPACE,GOV. RENTAL SUBSIDIES,TOTAL INCOME FROM REAL ESTATE,TOTAL EXPENSES,AMORTIZED LEASE AND TENANT IMP. COSTS,REPAIRS AND MAINT.,tract_10,repairs_percent_of_expenses,expenses_percent_of_income
233,1,1041,38,,2021,44417.0,788120.0,,,,841621.0,334708.0,,148528.0,,44.37539586744267,39.76944491641724
234,1,1041,40,,2021,92844.0,196600.0,,,,289444.0,118658.0,,24702.0,,20.81781253687067,40.995149320766714
235,1,1041,27,,2021,,79488.0,,,,277388.0,165183.0,5772.0,11814.0,,7.152067706725268,59.549439773890725
236,1,1041,4,,2021,390355.0,88335.0,,,,603809.0,118402.0,8252.0,34940.0,,29.50963666154288,19.609181048974094
237,1,1041,5,,2021,37848.0,172800.0,,,,264264.0,107174.0,,25412.0,,23.710974676693976,40.55565646474737
238,1,1041,57,,2021,160578.0,298019.0,,,,476990.0,252804.0,24414.0,33458.0,,13.2347589436876,52.9998532463993
239,1,1041,60,,2021,6888.0,426265.0,,,,433153.0,181766.0,,46930.0,,25.8189100271778,41.96346325663218
240,1,1041,41,,2021,,280470.0,,,,280470.0,134919.0,,25002.0,,18.53111867120272,48.104610118729276
241,1,1041,61,,2021,44486.0,343856.0,,,,692485.0,225050.0,10292.0,74577.0,,33.13796934014663,32.49889889311682
242,1,1041,1,,2021,,,,,,210000.0,164952.0,,47891.0,,29.033294534167513,78.54857142857142
243,1,1042,1,,2021,38924.0,139410.0,,,,717007.0,210633.0,13730.0,34637.0,,16.444241880427093,29.37670064587933
244,1,1042,18,,2021,,,,,,,16379.0,,445.0,,2.7168935832468404,
245,1,1042,20,,2021,,354621.0,,,,554213.0,330781.0,36517.0,115581.0,,34.94184974348587,59.684814322291246
246,1,1042,2,,2021,19356.0,106820.0,,,,260049.0,146121.0,,67435.0,,46.15010847174602,56.18979500017305
247,1,1042,3,,2021,19192.0,126686.0,,,,300075.0,168610.0,,77814.0,,46.15028764604709,56.189286011830376
248,1,1042,4,,2021,63186.0,84983.0,,,,248647.0,139713.0,,64478.0,,46.15032244673008,56.18929647250922
249,1,1042,51,,2021,,,,,,156659.0,20362.0,,,,,12.99765733216732
250,1,1042,15,,2021,2012700.0,44447300.0,,,,46460000.0,174449.0,,33024.0,,18.930461051654067,0.37548213517003876
251,1,1041,63,,2021,37985.0,112890.0,,,,250131.0,134147.0,,17277.0,,12.879154956875666,53.6306975145024
252,1,1042,5,,2021,,752876.0,,,,773303.0,371545.0,,236420.0,,63.63159240468853,48.046496651377275
253,1,1042,53,,2021,,,,,,,9528.0,,,,,
254,1,1042,60,,2021,,195500.0,,,,294235.0,146863.0,23500.0,32745.0,,22.29628973941701,49.91350451169983
255,1,1042,61,,2021,,139550.0,,,,413120.0,317776.0,17500.0,80980.0,,25.48335934746488,76.92099147947327
256,1,1042,64,,2021,1860.0,159925.0,,,,283785.0,173093.0,,27511.0,,15.893768089986308,60.994414785841386
257,1,1042,7,,2021,19033.0,1028970.0,,,,1014393.0,596752.0,69925.0,100480.0,,16.83781537389066,58.82848166341842
258,1,1042,9,,2021,197924.0,62561.0,,,,260485.0,114160.0,,34037.0,,29.815171688857745,43.82594007332476
259,1,1041,62,,2021,,,,,,349180.0,150034.0,6862.0,49718.0,,33.13782209365877,42.967523913167994
260,1,1043,1101,1101.0,2021,,,,,,686665.0,287838.0,33183.0,11490.0,,3.9918287369978946,41.918257083148255
261,1,1043,1001,1001.0,2021,,,,,,1186619.0,257100.0,18343.0,17185.0,,6.684169583819526,21.66660065277903
262,1,1043,1301,1301.0,2021,,,,,,163389.0,69968.0,,14750.0,,21.08106563000229,42.82295625776521
263,1,1043,13,,2021,,,3321585.0,,,3787956.0,2157484.0,347114.0,127751.0,,5.921295360707194,56.95641660040401
264,1,1043,40,,2021,,480000.0,66000.0,,,697800.0,349166.0,,81666.0,,23.388875205489654,50.03811980510174
265,1,1043,4,,2021,269755.0,,,,,413145.0,130707.0,,42545.0,,32.549901688509415,31.637076571179612
266,1,1043,59,,2021,34524.0,212658.0,,,7295.0,254477.0,200869.0,,23060.0,,11.480118883451404,78.93404904961942
267,1,1043,61,,2021,384860.0,,,,,675518.0,212600.0,,52045.0,,24.48024459078081,31.47214433960309
268,1,1043,1302,1302.0,2021,,205865.0,,,,205865.0,82829.0,,36048.0,,43.52098902558283,40.23461977509533
269,1,1043,62,,2021,356932.0,,,,,420390.0,140222.0,,32389.0,,23.098372580622158,33.35521777397179
270,1,1043,9,,2021,33600.0,,26400.0,,,60000.0,44257.0,,2286.0,,5.165284587748831,73.76166666666667
271,1,1044,10,,2021,30640.0,216584.0,,,,247950.0,85902.0,7040.0,2739.0,,3.188517147447091,34.64488808227465
272,1,1044,1261,1261.0,2021,,,,,,449687.0,62388.0,11007.0,7858.0,,12.595370904661152,13.873649894259785
273,1,1044,2,,2021,2848.0,429517.0,,,,806360.0,159984.0,,18253.0,,11.40926592659266,19.84026985465549
274,1,1042,58,,2021,109400.0,,,,,111370.0,96803.0,,20829.0,,21.51689513754739,86.92017598994343
275,1,1045,1,,2021,71957.0,792841.0,,,,1150095.0,432290.0,42434.0,51843.0,,11.992643827060538,37.58732974232563
276,1,1045,22,,2021,627265.0,2000196.0,,,,2782203.0,644840.0,,82772.0,,12.836052354072327,23.17731668034288
277,1,1044,1262,1262.0,2021,,,,,,1708547.0,272363.0,44719.0,54335.0,,19.94947918770171,15.94120618279743
278,1,1045,3,,2021,,,,,,45999.0,98167.0,,27478.0,,27.99107643097986,213.4111611121981
279,1,1045,54,,2021,2490119.0,,,,11901.0,2543461.0,1244872.0,60344.0,161407.0,36061013900.0,12.965750695653849,48.94401762008539
280,1,1045,50,,2021,1103741.0,,,,715.0,1104456.0,505359.0,14894.0,64129.0,,12.689790821970123,45.756372367934986
281,1,1045,12,,2021,2742175.0,,,,,2742175.0,1344674.0,236279.0,352280.0,36061013900.0,26.198171452708984,49.03676825877269
282,1,1045,5,,2021,17580.0,325569.0,,,,343149.0,216198.0,,38440.0,,17.779997964828535,63.00411774476976
283,1,1046,160,,2021,11173.0,,,,,11173.0,123772.0,,3345.0,,2.7025498497236855,1107.7776783316924
284,1,1046,17,,2021,,,,,,,19340.0,,,,,
285,1,1046,31,,2021,,212263.0,,,,250275.0,100386.0,14375.0,10037.0,,9.998406152252306,40.110278693437216
286,1,1046,32,,2021,77105.0,,,25000.0,,102105.0,66998.0,,40071.0,,59.80924803725485,65.61676705352333
287,1,1046,36,,2021,69445.0,28765.0,786941.0,,,1667894.0,505114.0,,47059.0,,9.316510728271242,30.284538465873727
288,1,1046,37,,2021,146925.0,,,,,146925.0,109519.0,8876.0,35131.0,,32.0775390571499,74.5407520843968
289,1,1046,117,,2021,,,,,,,16392.0,,,,,
290,1,1045,61,,2021,33770600.0,171259900.0,,,1052300.0,361555300.0,1588818.0,69311.0,132339.0,,8.329399591394356,0.43943983119594704
291,1,1046,4,,2021,,,,,,178969.0,39939.0,,9221.0,,23.087708755852677,22.31615531181378
292,1,1046,47,,2021,765434.0,7174461.0,,,,8503990.0,2881749.0,,231756.0,,8.042199372672638,33.88702244475829
293,1,1046,63,,2021,,225000.0,,,,290000.0,58200.0,,15000.0,,25.773195876288657,20.06896551724138
294,1,1047,1012,1012.0,2021,,,,12000.0,,12000.0,36043.0,,2134.0,,5.920705823599589,300.35833333333335
295,1,1047,1020,1020.0,2021,,,,12000.0,,12000.0,41100.0,,2236.0,,5.440389294403893,342.5
296,1,1046,9,,2021,1116338.0,920801.0,,,,2051056.0,1109459.0,203964.0,237944.0,,21.446849320254284,54.09208719800922
297,1,1047,1001,1001.0,2021,,,,,,1139581.0,546728.0,65385.0,82803.0,,15.145191027348151,47.9762298599222
298,1,1048,17,,2021,68212.0,212713.0,,,,535157.0,190572.0,,23360.0,,12.257834309342401,35.610484399905076
299,1,1047,2716,2724.0,2021,,,621282.0,,,4875662.0,3867170.0,578479.0,597114.0,,15.440593508948405,79.3157934245647
300,1,1047,1601,1602.0,2021,,,,51999501.0,,54103727.0,31365963.0,2899868.0,4675893.0,,14.90753846773332,57.97375659536357
301,1,1048,1801,1801.0,2021,,,,,,990670.0,329770.0,,499.0,,0.15131758498347334,33.28757305661825
302,1,1048,19,,2021,,204912.0,,77000.0,,438895.0,143795.0,23334.0,22576.0,,15.700128655377446,32.762961528383784
303,1,1048,25,,2021,58910.0,283206.0,,,,568281.0,287881.0,,114016.0,,39.60525355963054,50.65821310232086
304,1,1046,43,,2021,1154098.0,350402.0,,,,1504699.0,678535.0,,93094.0,,13.7198523289145,45.09440093998866
305,1,1048,26,,2021,1143188.0,1106685.0,,,18016.0,2409515.0,1640371.0,380099.0,109812.0,,6.694339268372826,68.07888724494349
306,1,1048,3001,3001.0,2021,,,,,,631416.0,189301.0,32952.0,5082.0,,2.684613393484451,29.980393274798235
307,1,1048,41,,2021,35052.0,303480.0,,,,338532.0,357498.0,73272.0,17063.0,,4.772893834371102,105.60242458615434
308,1,1048,33,,2021,,,8264621.0,,,9582214.0,4302021.0,374039.0,483954.0,,11.249456941284109,44.89589775390113
309,1,1048,1802,1802.0,2021,,,,,,135091.0,,,68.0,,,
310,1,1049,1001,1001.0,2021,,,,,,3304146.0,1398429.0,260014.0,673103.0,,48.132797589294846,42.3234627041299
311,1,1048,8,,2021,37191.0,121200.0,,,,158391.0,83651.0,39800.0,6694.0,,8.002295250505075,52.812975484718194
312,1,1049,1241,1241.0,2021,,,1451404.0,,,2162953.0,1550776.0,214982.0,337583.0,,21.76865001779754,71.69716586537017
313,1,1049,1242,1242.0,2021,,,3298864.0,,,3978327.0,565497.0,,,,,14.214442402547602
314,1,1051,1001,1001.0,2021,,,,,,106000.0,24421.0,,,,,23.03867924528302
315,1,1051,1003,1003.0,2021,8336402.0,,,,,8336402.0,4261406.0,,401766.0,,9.428015072959488,51.118048289897736
316,1,1051,1101,1151.0,2021,21865807.0,,,,,26076386.0,12668905.0,116652.0,8241966.0,,65.05665643557987,48.58382216001865
317,1,1051,1108,1108.0,2021,349165.0,,,,,380847.0,442471.0,78887.0,250928.0,,56.710609282868255,116.18077600716299
318,1,1048,3002,3002.0,2021,,,603141.0,,,606427.0,213231.0,46833.0,5409.0,,2.536685566357612,35.16185789880728
319,1,1051,40,,2021,20935.0,146580.0,,,,434118.0,184485.0,,,,,42.49651016543889
320,1,1051,1505,1505.0,2021,,,,,,618885.0,13761.0,,,,,2.223514869483022
321,1,1052,1,,2021,21392353.0,,,,50493644.0,86181487.0,27454947.0,127300.0,3749009.0,36061012100.0,13.655131077106066,31.857128434091653
322,1,1053,11,,2021,742605.0,,,,,742605.0,336865.0,30100.0,138042.0,36061012100.0,40.978433497098244,45.362608654668364
323,1,1051,1504,1504.0,2021,,,,,,,56121.0,,7806.0,,13.909231838349282,
324,1,1053,1201,1201.0,2021,,,,,,658048.0,150924.0,49962.0,7643.0,,5.064138241764066,22.935105037930363
325,1,1053,125,,2021,,,,32175.0,,32175.0,279485.0,142239.0,92748.0,,33.185323004812425,868.6402486402485
326,1,1053,1,,2021,50436.0,179900.0,,,,461713.0,287181.0,,117369.0,,40.869347206117396,62.19902840075978
327,1,1049,1002,1002.0,2021,,,563875.0,,,63531271.0,27217947.0,3376907.0,6889497.0,,25.312331602379857,42.84181092489084
328,1,1053,17,,2021,86949.0,117585.0,,,,204534.0,100443.0,10200.0,43154.0,,42.96367093774578,49.10821672680336
329,1,1053,14,,2021,,7854.0,,27500.0,,35354.0,70792.0,1005.0,18250.0,,25.779749124194822,200.23759687729816
330,1,1053,22,,2021,178763.0,122927.0,,,,301690.0,124403.0,9750.0,45047.0,,36.21054154642573,41.235374059465016
331,1,1053,120,,2021,,120000.0,,,,120000.0,73890.0,19952.0,8365.0,,11.320882392745974,61.575
332,1,1053,23,,2021,632902.0,,,,,632902.0,229056.0,36615.0,46353.0,36061012100.0,20.236536043587595,36.19138508015459
333,1,1053,2,,2021,,190750.0,,,,298750.0,166325.0,,53581.0,,32.214640012024645,55.67364016736401
334,1,1053,27,,2021,,,,,,159076.0,6068.0,1071.0,35.0,,0.5767963085036256,3.8145289044230433
335,1,1053,3,,2021,160087.0,101827.0,,,,319844.0,194375.0,14750.0,54314.0,,27.94289389067524,60.77181375920762
336,1,1053,26,,2021,16662.0,68050.0,,,,84712.0,69679.0,6574.0,9479.0,,13.603811765381248,82.25398998961187
337,1,1053,29,,2021,101566.0,139234.0,,,,1076386.0,252968.0,21376.0,64089.0,,25.334824958097467,23.5016063010853
338,1,1053,36,,2021,358757.0,,,,,684809.0,152523.0,17840.0,39516.0,36061012100.0,25.908223677740406,22.272341631024126
339,1,1053,32,,2021,59133.0,352732.0,,,,577361.0,200494.0,21670.0,57986.0,,28.921563737568206,34.725934034339
340,1,1053,41,,2021,,98068.0,,,,98068.0,39997.0,7125.0,6887.0,,17.218791409355703,40.78496553411918
341,1,1054,128,,2021,23976.0,105042.0,,,,129018.0,116793.0,,61300.0,,52.486022278732456,90.52457796586523
342,1,1053,44,,2021,479831.0,465789.0,,,7341.0,967666.0,505777.0,91882.0,50896.0,,10.06293287357867,52.26772460745753
343,1,1054,1,,2021,,840600.0,,,,840600.0,269000.0,,34863.0,,12.960223048327139,32.00095170116584
344,1,1054,21,,2021,182179.0,,,,,182225.0,59616.0,7500.0,7378.0,,12.375872249060654,32.71559884757854
345,1,1054,13,,2021,206351.0,422797.0,,,,640639.0,243537.0,1337.0,79102.0,,32.48048551144179,38.01470094702321
346,1,1054,23,,2021,130697.0,195237.0,,,1647.0,327581.0,165986.0,,9339.0,,5.626378128275879,50.67021591606351
347,1,1054,27,,2021,10587.0,224234.0,,,,234821.0,87164.0,,17530.0,,20.111513927768346,37.11933770829695
348,1,1054,36,,2021,303490.0,460810.0,,,,943994.0,458905.0,30510.0,79703.0,,17.36808271864547,48.61312677834817
349,1,1054,22,,2021,3654128.0,,,,,3654128.0,,,5922722.0,,,
350,1,1054,28,,2021,,78120.0,,,,117679.0,78976.0,,14210.0,,17.99280794165316,67.11137926053077
351,1,1054,47,,2021,147504.0,,,,,147504.0,141325.0,,58690.0,,41.52839200424553,95.81096105868315
352,1,1054,40,,2021,,197830.0,,,,197830.0,70417.0,,23730.0,,33.699248760952614,35.59470252236769
353,1,1054,40,,2021,,197830.0,,,,197830.0,70417.0,,23730.0,,33.699248760952614,35.59470252236769
354,1,1054,53,,2021,53414.0,39400.0,,,,92814.0,100839.0,,24210.0,,24.008568113527502,108.64632490788028
355,1,1054,54,,2021,76268.0,14884.0,,,,91152.0,112361.0,,27561.0,,24.52897357624087,123.26772862910305
356,1,1054,41,,2021,,,,,,2483562.0,1309313.0,250627.0,161542.0,,12.33792072636566,52.719159014351156
357,1,1054,56,,2021,,1836544.0,,,,1837151.0,685676.0,,49726.0,,7.2521132429894,37.322789471306386
358,1,1054,9060,,2021,,324863.0,,,,324863.0,108542.0,3152.0,21552.0,,19.85590831198983,33.41162274558814
359,1,1054,48,,2021,,,,120000.0,,596975.0,622310.0,,102463.0,,16.46494512381289,104.24389631056576
360,1,1055,15,,2021,,644272.0,,723078.0,,726092.0,192444.0,,24218.0,,12.584440148822514,26.50407937286184
361,1,1055,136,,2021,44304.0,222440.0,,,,266744.0,199129.0,,26347.0,,13.231121534281797,74.65172599946015
362,1,1055,20,,2021,235666.0,131048.0,,,,366714.0,155152.0,,49292.0,,31.770135093327834,42.308720147035565
363,1,1054,7,,2021,181552.0,153525.0,36000.0,,,371077.0,225824.0,,18043.0,,7.989850503046621,60.85637212761772
364,1,1055,21,,2021,241811.0,101650.0,,,,343461.0,155152.0,,49292.0,,31.770135093327834,45.17310553454395
365,1,1055,23,,2021,,,,,,272500.0,51776.0,,530.0,,1.0236402966625464,19.000366972477064
366,1,1055,26,,2021,31369.0,354038.0,,,,385407.0,201227.0,68140.0,21027.0,,10.449392974103873,52.2115581709725
367,1,1055,28,,2021,137040.0,588144.0,,,,725184.0,203990.0,,48016.0,,23.53840874552674,28.129412673197425
368,1,1055,22,,2021,87368.0,87093.0,,,,174461.0,77576.0,,24646.0,,31.770135093327834,44.4660984403391
369,1,1055,29,,2021,,800422.0,,,,1245540.0,357856.0,45267.0,95278.0,,26.624675847268175,28.730992180098593
370,1,1055,35,,2021,,87662.0,,,,167662.0,42326.0,,13444.0,,31.76298256390871,25.24483782848827
371,1,1054,60,,2021,,,,,,,2449053.0,,19053.0,,0.7779741802239478,
372,1,1055,37,,2021,281944.0,,,,,321544.0,184469.0,,37000.0,,20.057570648726887,57.36975343965367
373,1,1055,31,,2021,73075.0,255517.0,,,,539801.0,135177.0,41027.0,28969.0,,21.43042085561893,25.042006220811004
374,1,1055,41,,2021,,,,,,,39158.0,,3720.0,,9.49997446243424,
375,1,1055,57,,2021,48346.0,242109.0,,,,290455.0,166888.0,7986.0,13855.0,,8.301974977230238,57.45743746879896
376,1,1055,58,,2021,29621.0,267510.0,,,,297131.0,166282.0,7986.0,13855.0,,8.332230788660228,55.96252158139002
377,1,1055,56,,2021,82935.0,,120000.0,,,202935.0,93336.0,,3744.0,,4.011313962458216,45.993051962451034
378,1,1055,40,,2021,10207.0,95673.0,,,,105880.0,128072.0,,38712.0,,30.22674745455681,120.95957687948622
379,1,1056,11,,2021,119640.0,,,,,311937.0,131078.0,,18814.0,,14.353285829811258,42.02066442903535
380,1,1056,15,,2021,194440.0,113038.0,,,,307478.0,160211.0,,18949.0,,11.827527448177715,52.104866039196295
381,1,1056,131,,2021,15000.0,51100.0,,,,200787.0,74636.0,,1850.0,,2.478696607535238,37.17172924541928
382,1,1056,16,,2021,90645.0,261713.0,,,,352358.0,109796.0,,9855.0,,8.975736821013516,31.16035395819025
383,1,1056,136,,2021,,223215.0,,,,275716.0,90464.0,,10037.0,,11.095021223912275,32.81057319850861
384,1,1055,16,,2021,,644272.0,,723078.0,,726092.0,192444.0,,24218.0,,12.584440148822514,26.50407937286184
385,1,1056,32,,2021,206168.0,60815.0,,,,694973.0,203214.0,,24872.0,,12.239314220476935,29.24056042464959
386,1,1056,19,,2021,891208.0,100506.0,,,,1147199.0,455294.0,,98002.0,,21.52499264211696,39.68744742629657
387,1,1056,38,,2021,,,,,,176750.0,117471.0,,1806.0,,1.537400720177746,66.46166902404526
388,1,1056,29,,2021,129844.0,,,,,592501.0,127690.0,,4833.0,,3.7849479207455556,21.551018479293706
389,1,1056,36,,2021,,171347.0,,,,341297.0,174940.0,11021.0,23574.0,,13.475477306505088,51.25740923594406
390,1,1056,45,,2021,36168.0,410273.0,,,,446441.0,171494.0,,32982.0,,19.23215972570469,38.41358656575001
391,1,1056,52,,2021,278771.0,934434.0,,,,1337215.0,496225.0,127654.0,110786.0,,22.325759484104992,37.108841884065015
392,1,1056,40,,2021,142509.0,178183.0,,,,320692.0,93372.0,,28876.0,,30.925759328278286,29.115787110373816
393,1,1056,58,,2021,47816.0,287586.0,,,,335402.0,158468.0,7490.0,47862.0,,30.20294318095767,47.247183976243434
394,1,1056,57,,2021,119097.0,307618.0,,,,426715.0,248560.0,,41115.0,,16.541277759897007,58.249651406676584
395,1,1056,44,,2021,,582544.0,,,,586790.0,256871.0,,54617.0,,21.26242355112099,43.77562671483835
396,1,1057,24,,2021,10452.0,335583.0,,,,422084.0,172549.0,4382.0,38009.0,,22.027945684993828,40.88025132438093
397,1,1057,29,,2021,266917.0,293003.0,,,,736944.0,278560.0,,137456.0,,49.34520390580126,37.799344319242714
398,1,1057,34,,2021,90718.0,206991.0,,,,361665.0,108023.0,1700.0,185.0,,0.17125982429667758,29.8682482407753
399,1,1057,25,,2021,23559.0,262213.0,,4200.0,,330392.0,144670.0,4820.0,13862.0,,9.581806870809428,43.78737983970556
400,1,1057,48,,2021,422256.0,292645.0,,,,724499.0,356885.0,43400.0,44945.0,,12.593692646090476,49.25955729407494
401,1,1057,56,,2021,85807.0,539324.0,,,,630142.0,525894.0,202228.0,103382.0,,19.65833418901908,83.45642728146989
402,1,1057,39,,2021,337297.0,,,,,337297.0,81831.0,1659.0,9491.0,,11.598294045044053,24.26081465296163
403,1,1057,9,,2021,192385.0,,,,,192385.0,103404.0,,6609.0,,6.391435534408727,53.748473113808245
404,1,1058,16,,2021,269808.0,,,,1386080.0,1660513.0,405608.0,,55782.0,36061012700.0,13.752687323721426,24.426668144121727
405,1,1056,17,,2021,194696.0,114010.0,,,,308247.0,103077.0,,16854.0,,16.350883320236328,33.43974150600006
406,1,1058,2,,2021,100479.0,68940.0,,,,275663.0,96742.0,4330.0,27277.0,,28.195613073949268,35.094299924182785
407,1,1058,26,,2021,698683.0,,,,,698683.0,290958.0,,76877.0,,26.42202654678682,41.64377836586836
408,1,1057,7,,2021,,100000.0,,,,100000.0,48856.0,,3040.0,,6.222367774684788,48.856
409,1,1058,28,,2021,424780.0,,,,,424780.0,190267.0,,55313.0,,29.07125250306149,44.79189227364754
410,1,1058,31,,2021,,289611.0,,,,335349.0,70294.0,8399.0,20966.0,,29.826158704868128,20.961446135220324
411,1,1058,29,,2021,53934.0,233462.0,,,,1457595.0,739192.0,14553.0,146796.0,,19.858981157804738,50.71312676017686
412,1,1058,25,,2021,698683.0,,,,,698683.0,290958.0,,76877.0,,26.42202654678682,41.64377836586836
413,1,1058,33,,2021,65441.0,223757.0,,,,385198.0,183386.0,,36255.0,,19.76977522820717,47.60824303345292
414,1,1058,40,,2021,16378.0,412641.0,,,,429019.0,182447.0,,55896.0,,30.636842480281945,42.52655476797065
415,1,1058,41,,2021,,202360.0,,,,202360.0,122947.0,9682.0,34376.0,,27.96001529114171,60.75657244514726
416,1,1056,60,,2021,113411.0,340009.0,,,,453420.0,231388.0,,67654.0,,29.23833560945252,51.031714525164304
417,1,1058,39,,2021,11244.0,194215.0,,,,205459.0,138461.0,,34311.0,,24.780263034356246,67.39106099027057
418,1,1058,42,,2021,,199776.0,,,,199776.0,110191.0,9056.0,24025.0,,21.803051065876524,55.157276149287206
419,1,1058,3,,2021,84575.0,61030.0,,,,295575.0,146369.0,,22745.0,,15.539492652132624,49.5200879641377
420,1,1058,47,,2021,,461044.0,,,,461044.0,109944.0,16260.0,45143.0,,41.059994178854694,23.84674781582669
421,1,1058,54,,2021,46394.0,276796.0,,,,323190.0,118082.0,,23352.0,,19.776087803390862,36.53640273523314
422,1,1058,62,,2021,,220093.0,,377427.0,,377427.0,181771.0,15599.0,77836.0,,42.82091202667092,48.16057144825357
423,1,1058,43,,2021,45534.0,29460.0,,,,227806.0,88294.0,2500.0,24480.0,,27.725553265227536,38.75841724976515
424,1,1059,29,,2021,,249277.0,,,,780968.0,476706.0,26455.0,325593.0,,68.3005877836654,61.04040114319665
425,1,1059,34,,2021,152155.0,,,,,367746.0,249459.0,,10631.0,,4.261622150333321,67.83459235450555
426,1,1059,4,,2021,44759.0,549930.0,,,,711419.0,215759.0,26106.0,22978.0,,10.649845429391126,30.327978308141894
427,1,1059,28,,2021,240526.0,268710.0,,,1778.0,511984.0,338299.0,8344.0,63130.0,,18.66100697903334,66.07608831525985
428,1,1059,5,,2021,151855.0,168517.0,,,,370534.0,138277.0,,30143.0,,21.798997664109,37.318302773834525
429,1,1059,54,,2021,76360.0,225973.0,,,,362333.0,138008.0,5444.0,45396.0,,32.89374529012811,38.08871949284222
430,1,1059,10,,2021,985647.0,82831.0,,,,1138346.0,492238.0,53086.0,80475.0,,16.348798751823303,43.24151005054702
431,1,1059,57,,2021,121318.0,,,,,121318.0,71270.0,,10705.0,,15.020345166269117,58.74643498903708
432,1,1058,46,,2021,6880.0,355108.0,,,,361988.0,230912.0,,117439.0,,50.858768708425714,63.78995988817309
433,1,1059,61,,2021,,398969.0,,,,492657.0,157619.0,2455.0,29919.0,,18.981848634999587,31.993658874226895
434,1,1059,56,,2021,168979.0,,,,,220526.0,71073.0,,21040.0,,29.60336555372645,32.228852833679476
435,1,1060,12,,2021,9259.0,715217.0,,,,724476.0,195556.0,35065.0,36102.0,,18.461208042708993,26.992750622518898
436,1,1060,13,,2021,19628.0,232843.0,,,,273101.0,140200.0,29072.0,8679.0,,6.190442225392297,51.3363187978074
437,1,1060,23,,2021,79449.0,,,,,99782.0,69431.0,,17978.0,,25.89333294925898,69.58269026477721
438,1,1059,61,,2021,,398969.0,,,,492657.0,157619.0,2455.0,29919.0,,18.981848634999587,31.993658874226895
